user,timestamp,hours,project,logged_time
Jaime,2018-02-15 00:00:00,3.0,recruitment,03:00:00
Littlefinger,2018-02-15 00:00:00,0.75,workshops,00:45:00
Littlefinger,2018-02-15 00:00:00,0.5,recruitment,00:30:00
Littlefinger,2018-02-15 00:00:00,1.0,projects,01:00:00
Littlefinger,2018-02-15 00:00:00,4.5,ops and admin,04:30:00
Ned,2018-02-14 17:28:00,2.5,projects,02:30:00
Ned,2018-02-14 17:28:00,0.5,recruitment,00:30:00
Ned,2018-02-14 17:28:00,2.0,projects,02:00:00
Ned,2018-02-14 17:28:00,1.0,recruitment,01:00:00
Ned,2018-02-14 17:28:00,1.75,transit,01:45:00
Ned,2018-02-14 17:28:00,1.5,projects,01:30:00
Robert,2018-02-14 13:11:00,0.5,projects,00:30:00
Robert,2018-02-14 13:11:00,1.0,bizdev,01:00:00
Robert,2018-02-14 13:11:00,2.0,events,02:00:00
Robert,2018-02-14 13:11:00,1.5,projects,01:30:00
Tormund,2018-02-14 13:08:00,0.25,projects,00:15:00
Tormund,2018-02-14 13:08:00,1.0,projects,01:00:00
Tormund,2018-02-14 13:08:00,4.0,projects,04:00:00
Tormund,2018-02-14 13:08:00,1.0,learning,01:00:00
Tormund,2018-02-14 13:08:00,1.0,learning,01:00:00
Jorah,2018-02-14 10:12:00,1.0,projects,01:00:00
Jorah,2018-02-14 10:12:00,1.0,projects,01:00:00
Jorah,2018-02-14 10:12:00,6.0,projects,06:00:00
Theon,2018-02-14 10:04:00,1.0,projects,01:00:00
Theon,2018-02-14 10:04:00,6.75,projects,06:45:00
Littlefinger,2018-02-14 09:47:00,0.5,workshops,00:30:00
Littlefinger,2018-02-14 09:47:00,1.5,projects,01:30:00
Littlefinger,2018-02-14 09:47:00,4.5,ops and admin,04:30:00
Littlefinger,2018-02-14 09:47:00,1.0,recruitment,01:00:00
Gendry,2018-02-14 09:28:00,2.5,data storytelling,02:30:00
Gendry,2018-02-14 09:28:00,2.0,projects,02:00:00
Bronn,2018-02-14 00:00:00,3.0,projects,03:00:00
Bronn,2018-02-14 00:00:00,3.0,learning,03:00:00
Jaime,2018-02-14 00:00:00,1.5,projects,01:30:00
Samwell,2018-02-14 00:00:00,3.0,projects,03:00:00
Jaime,2018-02-14 00:00:00,2.0,projects,02:00:00
Jaime,2018-02-14 00:00:00,1.0,learning,01:00:00
Jaime,2018-02-14 00:00:00,2.0,projects,02:00:00
Samwell,2018-02-14 00:00:00,1.0,transit,01:00:00
Samwell,2018-02-14 00:00:00,1.0,recruitment,01:00:00
Ned,2018-02-13 17:05:00,1.5,projects,01:30:00
Robert,2018-02-13 14:40:00,0.5,ops and admin,00:30:00
Robert,2018-02-13 14:40:00,0.5,projects,00:30:00
Robert,2018-02-13 14:40:00,0.5,ops and admin,00:30:00
Robert,2018-02-13 14:40:00,1.0,events,01:00:00
Robert,2018-02-13 14:40:00,1.0,events,01:00:00
Robert,2018-02-13 14:40:00,2.0,projects,02:00:00
Gendry,2018-02-13 14:02:00,0.5,learning,00:30:00
Gendry,2018-02-13 14:02:00,0.75,events,00:45:00
Gendry,2018-02-13 14:02:00,0.5,bizdev,00:30:00
Tormund,2018-02-13 13:16:00,2.0,learning,02:00:00
Tormund,2018-02-13 13:16:00,5.0,projects,05:00:00
Shae,2018-02-13 13:07:00,0.25,projects,00:15:00
Shae,2018-02-13 13:07:00,4.0,learning,04:00:00
Shae,2018-02-13 13:07:00,2.0,machine learning,02:00:00
Tywin,2018-02-13 12:53:00,3.5,workshops,03:30:00
Tywin,2018-02-13 12:53:00,3.5,projects,03:30:00
Tywin,2018-02-13 12:53:00,0.75,transit,00:45:00
Tywin,2018-02-13 12:53:00,0.5,projects,00:30:00
Theon,2018-02-13 11:44:00,7.0,projects,07:00:00
Theon,2018-02-13 11:44:00,0.5,workshops,00:30:00
Ned,2018-02-13 11:44:00,1.0,ops and admin,01:00:00
Ned,2018-02-13 11:44:00,0.5,projects,00:30:00
Ned,2018-02-13 11:44:00,1.0,projects,01:00:00
Ned,2018-02-13 11:44:00,2.0,recruitment,02:00:00
Ned,2018-02-13 11:44:00,1.5,projects,01:30:00
Ned,2018-02-13 11:44:00,0.5,projects,00:30:00
Jorah,2018-02-13 11:28:00,3.0,projects,03:00:00
Jorah,2018-02-13 11:28:00,4.0,projects,04:00:00
Jorah,2018-02-13 11:28:00,1.5,projects,01:30:00
Jorah,2018-02-13 11:28:00,0.5,workshops,00:30:00
Littlefinger,2018-02-13 11:27:00,5.25,ops and admin,05:15:00
Littlefinger,2018-02-13 11:27:00,0.75,projects,00:45:00
Littlefinger,2018-02-13 11:27:00,1.0,projects,01:00:00
Littlefinger,2018-02-13 11:27:00,1.5,recruitment,01:30:00
Littlefinger,2018-02-13 11:27:00,0.5,workshops,00:30:00
Davos,2018-02-13 10:42:00,7.0,projects,07:00:00
Davos,2018-02-13 10:42:00,0.5,workshops,00:30:00
Gendry,2018-02-13 09:42:00,2.0,events,02:00:00
Gendry,2018-02-13 09:42:00,1.5,bizdev,01:30:00
Gendry,2018-02-13 09:42:00,0.25,bizdev,00:15:00
Gendry,2018-02-13 09:42:00,0.5,ops and admin,00:30:00
Jaime,2018-02-13 09:32:00,7.0,learning,07:00:00
Bronn,2018-02-13 09:22:00,1.5,recruitment,01:30:00
Bronn,2018-02-13 09:22:00,5.5,projects,05:30:00
Davos,2018-02-13 04:25:00,0.5,engineering,00:30:00
Davos,2018-02-13 04:25:00,4.0,projects,04:00:00
Davos,2018-02-13 04:25:00,2.0,ops and admin,02:00:00
Tormund,2018-02-13 00:07:00,3.0,projects,03:00:00
Tormund,2018-02-13 00:07:00,8.0,projects,08:00:00
Theon,2018-02-13 00:00:00,1.0,ops and admin,01:00:00
Theon,2018-02-13 00:00:00,4.0,projects,04:00:00
Tywin,2018-02-12 14:40:00,1.0,bizdev,01:00:00
Tywin,2018-02-12 14:40:00,1.5,engineering,01:30:00
Tywin,2018-02-12 14:40:00,1.5,projects,01:30:00
Tywin,2018-02-12 14:40:00,0.5,website,00:30:00
Tywin,2018-02-12 14:40:00,1.0,ops and admin,01:00:00
Tywin,2018-02-12 14:40:00,2.0,workshops,02:00:00
Ned,2018-02-12 13:57:00,2.5,recruitment,02:30:00
Ned,2018-02-12 13:57:00,1.5,ops and admin,01:30:00
Ned,2018-02-12 13:57:00,1.0,projects,01:00:00
Gendry,2018-02-12 13:08:00,1.25,ops and admin,01:15:00
Gendry,2018-02-12 13:08:00,0.75,workshops,00:45:00
Samwell,2018-02-12 10:41:00,0.5,ops and admin,00:30:00
Samwell,2018-02-12 10:41:00,1.0,projects,01:00:00
Samwell,2018-02-12 10:41:00,6.0,projects,06:00:00
Shae,2018-02-12 10:35:00,6.0,projects,06:00:00
Shae,2018-02-12 10:35:00,0.5,ops and admin,00:30:00
Robert,2018-02-12 10:29:00,1.0,ops and admin,01:00:00
Robert,2018-02-12 10:29:00,1.0,events,01:00:00
Robert,2018-02-12 10:29:00,0.5,projects,00:30:00
Robert,2018-02-12 10:29:00,2.5,ops and admin,02:30:00
Robert,2018-02-12 10:29:00,0.75,events,00:45:00
Robert,2018-02-12 10:29:00,1.5,ops and admin,01:30:00
Jorah,2018-02-12 10:23:00,2.0,ops and admin,02:00:00
Jorah,2018-02-12 10:23:00,6.0,projects,06:00:00
Bronn,2018-02-12 10:17:00,5.0,projects,05:00:00
Bronn,2018-02-12 10:17:00,0.5,recruitment,00:30:00
Bronn,2018-02-12 10:17:00,0.5,ops and admin,00:30:00
Gendry,2018-02-12 07:15:00,2.75,bizdev,02:45:00
Gendry,2018-02-12 07:15:00,0.75,events,00:45:00
Gendry,2018-02-12 07:15:00,1.5,ops and admin,01:30:00
Gendry,2018-02-12 07:15:00,2.5,events,02:30:00
Littlefinger,2018-02-12 00:00:00,1.0,recruitment,01:00:00
Jaime,2018-02-12 00:00:00,10.0,projects,10:00:00
Jaime,2018-02-12 00:00:00,1.5,recruitment,01:30:00
Littlefinger,2018-02-12 00:00:00,6.5,ops and admin,06:30:00
Littlefinger,2018-02-12 00:00:00,0.5,workshops,00:30:00
Littlefinger,2018-02-11 00:00:00,0.25,recruitment,00:15:00
Littlefinger,2018-02-11 00:00:00,2.0,ops and admin,02:00:00
Jorah,2018-02-10 00:00:00,4.5,projects,04:30:00
Theon,2018-02-09 14:33:00,7.0,projects,07:00:00
Robert,2018-02-09 12:35:00,3.0,projects,03:00:00
Robert,2018-02-09 12:35:00,1.0,bizdev,01:00:00
Robert,2018-02-09 12:35:00,1.0,ops and admin,01:00:00
Robert,2018-02-09 12:35:00,1.5,bizdev,01:30:00
Robert,2018-02-09 12:35:00,0.5,projects,00:30:00
Littlefinger,2018-02-09 12:22:00,0.5,recruitment,00:30:00
Littlefinger,2018-02-09 12:22:00,1.5,projects,01:30:00
Littlefinger,2018-02-09 12:22:00,1.0,workshops,01:00:00
Littlefinger,2018-02-09 12:22:00,5.0,ops and admin,05:00:00
Jorah,2018-02-09 11:47:00,8.0,projects,08:00:00
Samwell,2018-02-09 10:57:00,1.75,projects,01:45:00
Samwell,2018-02-09 10:57:00,0.25,projects,00:15:00
Samwell,2018-02-09 10:57:00,5.5,projects,05:30:00
Gendry,2018-02-09 10:55:00,6.5,projects,06:30:00
Gendry,2018-02-09 10:55:00,1.5,events,01:30:00
Ned,2018-02-09 10:32:00,2.0,projects,02:00:00
Ned,2018-02-09 10:32:00,1.0,learning,01:00:00
Ned,2018-02-09 10:32:00,1.0,ops and admin,01:00:00
Ned,2018-02-09 10:32:00,2.0,projects,02:00:00
Ned,2018-02-09 10:32:00,1.5,recruitment,01:30:00
Ned,2018-02-09 10:32:00,0.5,projects,00:30:00
Bronn,2018-02-09 07:47:00,3.0,projects,03:00:00
Bronn,2018-02-09 07:47:00,3.0,projects,03:00:00
Tywin,2018-02-09 00:00:00,0.5,projects,00:30:00
Tywin,2018-02-09 00:00:00,4.0,projects,04:00:00
Jaime,2018-02-09 00:00:00,7.0,projects,07:00:00
Tormund,2018-02-08 12:40:00,8.0,projects,08:00:00
Tywin,2018-02-08 12:08:00,0.5,workshops,00:30:00
Tywin,2018-02-08 12:08:00,8.0,projects,08:00:00
Tywin,2018-02-08 12:08:00,1.5,website,01:30:00
Samwell,2018-02-08 12:03:00,8.0,projects,08:00:00
Theon,2018-02-08 11:58:00,7.0,projects,07:00:00
Robert,2018-02-08 11:42:00,8.0,projects,08:00:00
Robert,2018-02-08 11:42:00,1.5,transit,01:30:00
Ned,2018-02-08 11:41:00,1.5,transit,01:30:00
Ned,2018-02-08 11:41:00,8.0,projects,08:00:00
Littlefinger,2018-02-08 11:00:00,0.5,projects,00:30:00
Littlefinger,2018-02-08 11:00:00,0.25,workshops,00:15:00
Littlefinger,2018-02-08 11:00:00,6.0,ops and admin,06:00:00
Littlefinger,2018-02-08 11:00:00,0.5,recruitment,00:30:00
Jorah,2018-02-08 10:54:00,7.0,projects,07:00:00
Bronn,2018-02-08 09:36:00,6.0,projects,06:00:00
Gendry,2018-02-08 09:22:00,2.0,projects,02:00:00
Gendry,2018-02-08 09:22:00,3.5,events,03:30:00
Gendry,2018-02-08 09:22:00,0.25,events,00:15:00
Gendry,2018-02-08 09:22:00,0.75,events,00:45:00
Jaime,2018-02-08 00:00:00,7.0,projects,07:00:00
Jaime,2018-02-08 00:00:00,3.0,learning,03:00:00
Jorah,2018-02-07 18:39:00,2.5,projects,02:30:00
Jorah,2018-02-07 15:52:00,7.0,projects,07:00:00
Ned,2018-02-07 15:47:00,2.0,events,02:00:00
Ned,2018-02-07 15:47:00,1.0,culture and management,01:00:00
Ned,2018-02-07 15:47:00,0.5,website,00:30:00
Ned,2018-02-07 15:47:00,1.0,bizdev,01:00:00
Ned,2018-02-07 15:47:00,3.0,projects,03:00:00
Ned,2018-02-07 15:47:00,1.75,transit,01:45:00
Davos,2018-02-07 15:01:00,1.0,culture and management,01:00:00
Davos,2018-02-07 15:01:00,6.0,projects,06:00:00
Jaime,2018-02-07 12:03:00,2.0,culture and management,02:00:00
Jaime,2018-02-07 12:03:00,5.0,projects,05:00:00
Littlefinger,2018-02-07 11:24:00,0.25,projects,00:15:00
Littlefinger,2018-02-07 11:24:00,1.0,workshops,01:00:00
Littlefinger,2018-02-07 11:24:00,1.0,culture and management,01:00:00
Littlefinger,2018-02-07 11:24:00,6.0,ops and admin,06:00:00
Littlefinger,2018-02-07 11:24:00,0.5,recruitment,00:30:00
Tormund,2018-02-07 11:09:00,3.0,culture and management,03:00:00
Tormund,2018-02-07 11:09:00,2.0,learning,02:00:00
Tormund,2018-02-07 11:09:00,3.0,projects,03:00:00
Bronn,2018-02-07 10:25:00,7.0,projects,07:00:00
Gendry,2018-02-07 00:00:00,2.0,events,02:00:00
Gendry,2018-02-07 00:00:00,2.0,bizdev,02:00:00
Gendry,2018-02-07 00:00:00,1.0,bizdev,01:00:00
Robert,2018-02-07 00:00:00,1.0,ops and admin,01:00:00
Robert,2018-02-07 00:00:00,1.75,transit,01:45:00
Robert,2018-02-07 00:00:00,3.0,projects,03:00:00
Robert,2018-02-07 00:00:00,1.0,bizdev,01:00:00
Robert,2018-02-07 00:00:00,1.0,culture and management,01:00:00
Tywin,2018-02-07 00:00:00,2.0,workshops,02:00:00
Tywin,2018-02-07 00:00:00,5.0,projects,05:00:00
Theon,2018-02-07 00:00:00,6.5,projects,06:30:00
Margaery,2018-02-07 00:00:00,3.0,projects,03:00:00
Margaery,2018-02-07 00:00:00,1.0,culture and management,01:00:00
Margaery,2018-02-07 00:00:00,6.5,projects,06:30:00
Samwell,2018-02-07 00:00:00,2.0,projects,02:00:00
Samwell,2018-02-07 00:00:00,3.0,projects,03:00:00
Samwell,2018-02-07 00:00:00,1.0,transit,01:00:00
Samwell,2018-02-07 00:00:00,1.0,culture and management,01:00:00
Margaery,2018-02-07 00:00:00,3.0,bizdev,03:00:00
Tywin,2018-02-06 13:49:00,2.0,workshops,02:00:00
Tywin,2018-02-06 13:49:00,2.0,projects,02:00:00
Tywin,2018-02-06 13:49:00,4.0,projects,04:00:00
Theon,2018-02-06 12:00:00,7.5,projects,07:30:00
Gendry,2018-02-06 11:12:00,6.0,bizdev,06:00:00
Bronn,2018-02-06 11:10:00,8.0,projects,08:00:00
Robert,2018-02-06 10:58:00,3.0,projects,03:00:00
Robert,2018-02-06 10:58:00,1.0,bizdev,01:00:00
Robert,2018-02-06 10:58:00,1.0,bizdev,01:00:00
Robert,2018-02-06 10:58:00,1.0,culture and management,01:00:00
Robert,2018-02-06 10:58:00,0.5,bizdev,00:30:00
Robert,2018-02-06 10:58:00,0.5,ops and admin,00:30:00
Littlefinger,2018-02-06 10:48:00,1.0,culture and management,01:00:00
Littlefinger,2018-02-06 10:48:00,1.5,workshops,01:30:00
Littlefinger,2018-02-06 10:48:00,0.25,projects,00:15:00
Littlefinger,2018-02-06 10:48:00,1.0,recruitment,01:00:00
Littlefinger,2018-02-06 10:48:00,3.0,ops and admin,03:00:00
Davos,2018-02-06 10:41:00,8.0,projects,08:00:00
Jorah,2018-02-06 10:40:00,1.0,bizdev,01:00:00
Jorah,2018-02-06 10:40:00,2.0,projects,02:00:00
Jorah,2018-02-06 10:40:00,5.0,projects,05:00:00
Ned,2018-02-06 08:54:00,0.25,bizdev,00:15:00
Ned,2018-02-06 08:54:00,2.0,projects,02:00:00
Ned,2018-02-06 08:54:00,1.0,ops and admin,01:00:00
Ned,2018-02-06 08:54:00,1.0,culture and management,01:00:00
Ned,2018-02-06 08:54:00,1.25,projects,01:15:00
Margaery,2018-02-06 08:41:00,1.0,bizdev,01:00:00
Margaery,2018-02-06 08:41:00,1.5,machine learning,01:30:00
Margaery,2018-02-06 08:41:00,2.5,projects,02:30:00
Jaime,2018-02-06 00:00:00,4.0,projects,04:00:00
Jaime,2018-02-06 00:00:00,3.0,learning,03:00:00
Jorah,2018-02-05 19:31:00,5.0,projects,05:00:00
Shae,2018-02-05 13:39:00,1.0,projects,01:00:00
Shae,2018-02-05 13:39:00,1.0,ops and admin,01:00:00
Shae,2018-02-05 13:39:00,0.5,learning,00:30:00
Shae,2018-02-05 13:39:00,2.0,projects,02:00:00
Shae,2018-02-05 13:39:00,2.0,machine learning,02:00:00
Tywin,2018-02-05 13:37:00,1.0,ops and admin,01:00:00
Tywin,2018-02-05 13:37:00,4.5,projects,04:30:00
Tywin,2018-02-05 13:37:00,0.5,bizdev,00:30:00
Tywin,2018-02-05 13:37:00,2.0,website,02:00:00
Ned,2018-02-05 11:51:00,0.5,learning,00:30:00
Ned,2018-02-05 11:51:00,1.0,ops and admin,01:00:00
Ned,2018-02-05 11:51:00,1.0,bizdev,01:00:00
Ned,2018-02-05 11:51:00,1.0,recruitment,01:00:00
Ned,2018-02-05 11:51:00,1.0,ops and admin,01:00:00
Ned,2018-02-05 11:51:00,1.0,projects,01:00:00
Littlefinger,2018-02-05 11:34:00,2.0,projects,02:00:00
Littlefinger,2018-02-05 11:34:00,3.0,ops and admin,03:00:00
Littlefinger,2018-02-05 11:34:00,3.0,recruitment,03:00:00
Littlefinger,2018-02-05 11:34:00,0.5,workshops,00:30:00
Jorah,2018-02-05 11:20:00,5.0,projects,05:00:00
Jorah,2018-02-05 11:20:00,1.5,projects,01:30:00
Jorah,2018-02-05 11:20:00,2.0,ops and admin,02:00:00
Davos,2018-02-05 10:46:00,1.0,ops and admin,01:00:00
Davos,2018-02-05 10:46:00,1.0,ops and admin,01:00:00
Davos,2018-02-05 10:46:00,5.5,projects,05:30:00
Samwell,2018-02-05 10:17:00,1.0,ops and admin,01:00:00
Samwell,2018-02-05 10:17:00,0.75,culture and management,00:45:00
Samwell,2018-02-05 10:17:00,2.0,bizdev,02:00:00
Samwell,2018-02-05 10:17:00,4.0,projects,04:00:00
Gendry,2018-02-05 10:07:00,1.0,bizdev,01:00:00
Gendry,2018-02-05 10:07:00,0.75,events,00:45:00
Gendry,2018-02-05 10:07:00,0.75,ops and admin,00:45:00
Gendry,2018-02-05 10:07:00,2.0,bizdev,02:00:00
Gendry,2018-02-05 10:07:00,3.0,bizdev,03:00:00
Jaime,2018-02-05 08:01:00,6.0,projects,06:00:00
Jaime,2018-02-05 08:01:00,1.0,ops and admin,01:00:00
Jaime,2018-02-05 08:01:00,1.5,culture and management,01:30:00
Bronn,2018-02-05 07:50:00,6.0,projects,06:00:00
Theon,2018-02-05 00:00:00,2.0,ops and admin,02:00:00
Shae,2018-02-05 00:00:00,5.0,projects,05:00:00
Robert,2018-02-05 00:00:00,1.5,bizdev,01:30:00
Robert,2018-02-05 00:00:00,0.5,projects,00:30:00
Robert,2018-02-05 00:00:00,2.5,bizdev,02:30:00
Robert,2018-02-05 00:00:00,1.0,ops and admin,01:00:00
Robert,2018-02-05 00:00:00,1.0,bizdev,01:00:00
Robert,2018-02-05 00:00:00,0.5,bizdev,00:30:00
Theon,2018-02-05 00:00:00,4.75,projects,04:45:00
Shae,2018-02-05 00:00:00,3.0,ops and admin,03:00:00
Jorah,2018-02-03 04:02:00,3.0,projects,03:00:00
Tywin,2018-02-02 15:02:00,2.0,projects,02:00:00
Tywin,2018-02-02 15:02:00,2.5,workshops,02:30:00
Tywin,2018-02-02 15:02:00,1.5,website,01:30:00
Theon,2018-02-02 14:02:00,4.0,projects,04:00:00
Theon,2018-02-02 14:02:00,3.5,projects,03:30:00
Theon,2018-02-02 14:02:00,2.0,ops and admin,02:00:00
Littlefinger,2018-02-02 11:23:00,2.0,ops and admin,02:00:00
Littlefinger,2018-02-02 11:23:00,1.0,workshops,01:00:00
Littlefinger,2018-02-02 11:23:00,5.0,recruitment,05:00:00
Jorah,2018-02-02 11:12:00,2.0,projects,02:00:00
Jorah,2018-02-02 11:12:00,4.0,bizdev,04:00:00
Gendry,2018-02-02 10:50:00,4.0,bizdev,04:00:00
Gendry,2018-02-02 10:50:00,1.5,bizdev,01:30:00
Gendry,2018-02-02 10:50:00,2.0,bizdev,02:00:00
Robert,2018-02-02 10:45:00,4.0,bizdev,04:00:00
Robert,2018-02-02 10:45:00,2.0,bizdev,02:00:00
Robert,2018-02-02 10:45:00,1.0,projects,01:00:00
Robert,2018-02-02 10:45:00,0.5,bizdev,00:30:00
Robert,2018-02-02 10:45:00,0.5,ops and admin,00:30:00
Jaime,2018-02-02 10:22:00,3.0,recruitment,03:00:00
Jaime,2018-02-02 10:22:00,2.0,projects,02:00:00
Jaime,2018-02-02 10:22:00,2.0,onboarding,02:00:00
Margaery,2018-02-02 09:56:00,4.5,recruitment,04:30:00
Margaery,2018-02-02 09:56:00,2.5,learning,02:30:00
Samwell,2018-02-02 00:00:00,4.0,bizdev,04:00:00
Samwell,2018-02-02 00:00:00,0.5,projects,00:30:00
Samwell,2018-02-02 00:00:00,2.0,projects,02:00:00
Davos,2018-02-02 00:00:00,6.0,projects,06:00:00
Davos,2018-02-02 00:00:00,1.0,website,01:00:00
Bronn,2018-02-01 17:09:00,0.5,projects,00:30:00
Jaime,2018-02-01 11:36:00,9.0,projects,09:00:00
Jorah,2018-02-01 11:28:00,9.0,projects,09:00:00
Shae,2018-02-01 11:26:00,7.0,projects,07:00:00
Littlefinger,2018-02-01 10:31:00,1.0,recruitment,01:00:00
Littlefinger,2018-02-01 10:31:00,4.5,ops and admin,04:30:00
Littlefinger,2018-02-01 10:31:00,0.5,projects,00:30:00
Littlefinger,2018-02-01 10:31:00,0.25,projects,00:15:00
Littlefinger,2018-02-01 10:31:00,1.0,workshops,01:00:00
Ned,2018-02-01 10:18:00,6.0,projects,06:00:00
Ned,2018-02-01 10:18:00,1.0,projects,01:00:00
Ned,2018-02-01 10:18:00,1.0,bizdev,01:00:00
Bronn,2018-02-01 10:17:00,7.0,projects,07:00:00
Margaery,2018-02-01 10:16:00,7.0,projects,07:00:00
Gendry,2018-02-01 10:15:00,0.75,projects,00:45:00
Gendry,2018-02-01 10:15:00,6.0,projects,06:00:00
Davos,2018-02-01 09:06:00,2.5,website,02:30:00
Davos,2018-02-01 09:06:00,4.0,projects,04:00:00
Theon,2018-02-01 00:00:00,4.0,projects,04:00:00
Margaery,2018-02-01 00:00:00,7.0,projects,07:00:00
Robert,2018-02-01 00:00:00,0.5,bizdev,00:30:00
Samwell,2018-02-01 00:00:00,3.0,projects,03:00:00
Samwell,2018-02-01 00:00:00,4.0,projects,04:00:00
Samwell,2018-02-01 00:00:00,1.0,learning,01:00:00
Robert,2018-02-01 00:00:00,6.5,projects,06:30:00
Robert,2018-02-01 00:00:00,1.0,bizdev,01:00:00
Ned,2018-01-31 15:35:00,1.0,projects,01:00:00
Ned,2018-01-31 15:35:00,1.0,projects,01:00:00
Littlefinger,2018-01-31 14:33:00,5.5,ops and admin,05:30:00
Littlefinger,2018-01-31 14:33:00,0.75,recruitment,00:45:00
Littlefinger,2018-01-31 14:33:00,0.25,projects,00:15:00
Littlefinger,2018-01-31 14:33:00,0.5,workshops,00:30:00
Ned,2018-01-31 11:00:00,2.0,bizdev,02:00:00
Ned,2018-01-31 11:00:00,1.0,recruitment,01:00:00
Ned,2018-01-31 11:00:00,0.5,recruitment,00:30:00
Ned,2018-01-31 11:00:00,0.5,bizdev,00:30:00
Ned,2018-01-31 11:00:00,1.0,culture and management,01:00:00
Ned,2018-01-31 11:00:00,1.0,projects,01:00:00
Robert,2018-01-31 10:47:00,1.5,ops and admin,01:30:00
Robert,2018-01-31 10:47:00,1.0,projects,01:00:00
Robert,2018-01-31 10:47:00,1.0,bizdev,01:00:00
Robert,2018-01-31 10:47:00,1.0,bizdev,01:00:00
Robert,2018-01-31 10:47:00,1.0,website,01:00:00
Robert,2018-01-31 10:47:00,1.0,miscellaneous,01:00:00
Jorah,2018-01-31 10:33:00,3.5,projects,03:30:00
Jorah,2018-01-31 10:33:00,2.0,projects,02:00:00
Jorah,2018-01-31 10:33:00,2.0,projects,02:00:00
Jorah,2018-01-31 10:33:00,1.0,culture and management,01:00:00
Jorah,2018-01-31 10:33:00,0.5,bizdev,00:30:00
Gendry,2018-01-31 10:25:00,1.5,projects,01:30:00
Gendry,2018-01-31 10:25:00,0.5,website,00:30:00
Gendry,2018-01-31 10:25:00,1.5,learning,01:30:00
Gendry,2018-01-31 10:25:00,2.0,bizdev,02:00:00
Gendry,2018-01-31 10:25:00,1.0,projects,01:00:00
Davos,2018-01-31 09:48:00,1.5,website,01:30:00
Davos,2018-01-31 09:48:00,5.0,projects,05:00:00
Davos,2018-01-31 09:48:00,1.0,website,01:00:00
Jaime,2018-01-31 00:00:00,8.75,projects,08:45:00
Bronn,2018-01-31 00:00:00,2.0,miscellaneous,02:00:00
Tywin,2018-01-31 00:00:00,2.0,projects,02:00:00
Tywin,2018-01-31 00:00:00,6.5,projects,06:30:00
Tywin,2018-01-31 00:00:00,2.0,website,02:00:00
Theon,2018-01-31 00:00:00,2.0,projects,02:00:00
Theon,2018-01-31 00:00:00,2.0,ops and admin,02:00:00
Bronn,2018-01-31 00:00:00,4.0,projects,04:00:00
Samwell,2018-01-31 00:00:00,1.0,learning,01:00:00
Samwell,2018-01-31 00:00:00,6.0,projects,06:00:00
Samwell,2018-01-31 00:00:00,1.5,projects,01:30:00
Jaime,2018-01-31 00:00:00,0.5,recruitment,00:30:00
Theon,2018-01-31 00:00:00,4.5,projects,04:30:00
Littlefinger,2018-01-30 15:59:00,0.25,recruitment,00:15:00
Littlefinger,2018-01-30 15:59:00,0.125,workshops,00:07:30
Littlefinger,2018-01-30 15:59:00,0.25,ops and admin,00:15:00
Littlefinger,2018-01-30 15:59:00,0.5,projects,00:30:00
Ned,2018-01-30 15:27:00,0.5,ops and admin,00:30:00
Ned,2018-01-30 15:27:00,2.0,projects,02:00:00
Ned,2018-01-30 15:27:00,3.0,ops and admin,03:00:00
Littlefinger,2018-01-30 15:09:00,0.5,projects,00:30:00
Littlefinger,2018-01-30 15:09:00,5.0,ops and admin,05:00:00
Littlefinger,2018-01-30 15:09:00,0.5,workshops,00:30:00
Littlefinger,2018-01-30 15:09:00,1.5,recruitment,01:30:00
Margaery,2018-01-30 14:41:00,8.5,projects,08:30:00
Tywin,2018-01-30 13:28:00,1.0,projects,01:00:00
Tywin,2018-01-30 13:28:00,0.5,website,00:30:00
Tywin,2018-01-30 13:28:00,1.5,website,01:30:00
Tywin,2018-01-30 13:28:00,4.0,projects,04:00:00
Jorah,2018-01-30 11:26:00,7.0,projects,07:00:00
Jaime,2018-01-30 10:41:00,0.25,projects,00:15:00
Jaime,2018-01-30 10:41:00,7.75,projects,07:45:00
Shae,2018-01-30 10:07:00,2.0,machine learning,02:00:00
Shae,2018-01-30 10:07:00,5.0,projects,05:00:00
Gendry,2018-01-30 10:03:00,7.0,website,07:00:00
Davos,2018-01-30 10:03:00,2.0,projects,02:00:00
Davos,2018-01-30 10:03:00,0.5,website,00:30:00
Davos,2018-01-30 10:03:00,2.0,website,02:00:00
Davos,2018-01-30 10:03:00,2.0,projects,02:00:00
Bronn,2018-01-30 09:13:00,0.5,bizdev,00:30:00
Bronn,2018-01-30 09:13:00,5.0,projects,05:00:00
Bronn,2018-01-30 09:13:00,0.5,miscellaneous,00:30:00
Theon,2018-01-30 00:00:00,10.0,projects,10:00:00
Robert,2018-01-29 14:08:00,1.0,events,01:00:00
Robert,2018-01-29 14:08:00,1.0,ops and admin,01:00:00
Robert,2018-01-29 14:08:00,0.25,bizdev,00:15:00
Robert,2018-01-29 14:08:00,0.25,bizdev,00:15:00
Robert,2018-01-29 14:08:00,1.0,learning,01:00:00
Robert,2018-01-29 14:08:00,0.5,bizdev,00:30:00
Robert,2018-01-29 14:08:00,1.0,miscellaneous,01:00:00
Robert,2018-01-29 14:08:00,1.0,bizdev,01:00:00
Bronn,2018-01-29 14:07:00,0.5,ops and admin,00:30:00
Bronn,2018-01-29 14:07:00,8.0,projects,08:00:00
